,Point_ID,HeadPosXA,HeadPosZA
118,118,0.68795,-79.6332099919844
119,119,0.68795,-79.158707281395
120,120,0.68795,-78.6958077295412
121,121,0.68795,-78.2356644367301
122,122,0.68795,-77.7729800125338
123,123,0.68795,-77.3080681064875
124,124,0.68795,-76.8414374305375
125,125,0.68795,-76.3737521622203
126,126,0.68795,-75.9115684628016
127,127,0.68795,-75.4486144593506
128,128,0.68795,-74.9751570493214
129,129,0.68795,-74.5080322339834
130,130,0.68795,-74.0440293830223
131,131,0.68795,-73.5791211938603
132,132,0.68795,-73.1132563807783
133,133,0.68795,-72.6464634835964
134,134,0.68795,-72.1788336823802
135,135,0.68795,-71.7105123429338
136,136,0.68795,-71.2415970781962
137,137,0.68795,-70.7722168554635
138,138,0.68795,-70.3025095960284
139,139,0.68795,-69.8325607039477
140,140,0.68795,-69.3624241471761
141,141,0.68795,-68.8921441593254
142,142,0.68795,-68.4236830726666
143,143,0.68795,-67.9672016321458
144,144,0.68795,-67.5125846756865
145,145,0.68795,-67.0587860443441
146,146,0.68795,-66.604588606258
147,147,0.68795,-66.149993374706
148,148,0.68795,-65.7043787620083
149,149,0.68795,-65.2569882118462
150,150,0.68795,-64.8016606608345
151,151,0.68795,-64.3445291086656
152,152,0.68795,-63.887634832228
153,153,0.68795,-63.4309803406668
154,154,0.68795,-62.9746552175005
155,155,0.68795,-62.5186763073181
156,156,0.68795,-62.0630823690459
157,157,0.68795,-61.6059531013312
158,158,0.68795,-61.1424204530351
159,159,0.68795,-60.6791469642707
160,160,0.68795,-60.2162844021801
161,161,0.68795,-59.7543758928169
162,162,0.68795,-59.294579533099
163,163,0.68795,-58.8381770398221
164,164,0.68795,-58.3873529756493
165,165,0.68795,-57.9435010451903
166,166,0.68795,-57.5063542324025
167,167,0.68795,-57.0760841217846
168,168,0.68795,-56.6531421198948
169,169,0.68795,-56.2190185623291
170,170,0.68795,-55.7809618426771
171,171,0.68795,-55.3450576185481
172,172,0.68795,-54.9025479811177
173,173,0.68795,-54.4694790419468
174,174,0.68795,-54.0570458105253
175,175,0.68795,-53.6499899936453
176,176,0.68795,-53.2496361430862
177,177,0.68795,-52.8498748906404
178,178,0.68795,-52.455758910508
179,179,0.68795,-52.0325893472257
180,180,0.68795,-51.6009360275662
181,181,0.68795,-51.1826441695494
182,182,0.68795,-50.7855678963216
183,183,0.68795,-50.4100165361452
184,184,0.68795,-50.0474656404692
185,185,0.68795,-49.7024543986483
186,186,0.68795,-49.3583162331547
187,187,0.68795,-49.0351819216691
188,188,0.68795,-48.7337585046521
189,189,0.68795,-48.4575244212775
190,190,0.68795,-48.1839849835428
191,191,0.68795,-47.9210683684738
192,192,0.68795,-47.7164020876242
193,193,0.68795,-47.5046762081137
194,194,0.68795,-47.3338000513892
195,195,0.68795,-47.1919211458159
196,196,0.68795,-47.0466871790195
197,197,0.68795,-46.8953251331021
198,198,0.68795,-46.7676916690279
199,199,0.68795,-46.6238075671986
200,200,0.68795,-46.4909184862154
201,201,0.68795,-46.3314978249853
202,202,0.68795,-46.1963921477793
203,203,0.68795,-46.094939638019
204,204,0.68795,-45.9681298192251
205,205,0.68795,-45.8500561011474
206,206,0.68795,-45.7457884526765
207,207,0.68795,-45.6387255517205
208,208,0.68795,-45.5440708229334
209,209,0.68795,-45.4653234839359
210,210,0.68795,-45.4162387152207
211,211,0.68795,-45.3525737302539
212,212,0.68795,-45.2972002325123
213,213,0.68795,-45.2348626534683
214,214,0.68795,-45.2075740818243
215,215,0.68795,-45.1837969007521
216,216,0.68795,-45.1427559589356
217,217,0.68795,-45.11252769974
218,218,0.68795,-45.0759303043577
219,219,0.68795,-45.0907133443671
220,220,0.68795,-45.0920327348975
221,221,0.68795,-45.0864480035128
222,222,0.68795,-45.0686199721837
223,223,0.68795,-45.0504999523372
224,224,0.68795,-45.020333971649
225,225,0.68795,-45.0129508562938
226,226,0.68795,-44.9780869637752
227,227,0.68795,-44.9103022044941
228,228,0.68795,-44.8248529488359
229,229,0.68795,-44.7963572721857
230,230,0.68795,-44.6992214145528
231,231,0.68795,-44.576426684208
232,232,0.68795,-44.3969868550216
233,233,0.68795,-44.2715989352798
234,234,0.68795,-44.058399922415
235,235,0.68795,-43.7729049506641
236,236,0.68795,-43.475195544637
237,237,0.68795,-43.1594673248252
238,238,0.68795,-42.8391602388259
239,239,0.68795,-42.4896859133885
240,240,0.68795,-42.1400465090408
241,241,0.68795,-41.77798410934
242,242,0.68795,-41.3906969077197
243,243,0.68795,-40.9614819261261
244,244,0.68795,-40.5257067031212
245,245,0.68795,-40.0840684231531
246,246,0.68795,-39.6527763425111
247,247,0.68795,-39.2100769498999
248,248,0.68795,-38.7597699988163
249,249,0.68795,-38.3077322311665
250,250,0.68795,-37.8499517480796
251,251,0.68795,-37.3880811879573
252,252,0.68795,-36.92365204718
253,253,0.68795,-36.4573790354249
254,254,0.68795,-35.989688192138
255,255,0.68795,-35.5209048797584
256,256,0.68795,-35.05147525609
257,257,0.68795,-34.581758656487
258,258,0.68795,-34.1120915328576
259,259,0.68795,-33.6426418623344
260,260,0.68795,-33.1734704783446
261,261,0.68795,-32.7044694756652
262,262,0.68795,-32.2354761765727
263,263,0.68795,-31.766353199793
264,264,0.68795,-31.2970584446787
265,265,0.68795,-30.8276486344833
266,266,0.68795,-30.3581243800865
267,267,0.68795,-29.8884635055254
268,268,0.68795,-29.4187239384749
269,269,0.68795,-28.9489806967125
270,270,0.68795,-28.4792776523504
271,271,0.68795,-28.009635676043
272,272,0.68795,-27.5400597797795
273,273,0.68795,-27.0705449551077
274,274,0.68795,-26.6010625335704
275,275,0.68795,-26.1315801738259
276,276,0.68795,-25.6620948614015
277,277,0.68795,-25.1926232808516
278,278,0.68795,-24.7231674173554
279,279,0.68795,-24.2537076603382
280,280,0.68795,-23.7842174199093
281,281,0.68795,-23.314710850922
282,282,0.68795,-22.8430485283051
283,283,0.68795,-22.3708505969135
284,284,0.68795,-21.8986436084454
285,285,0.68795,-21.4264263509188
286,286,0.68795,-20.9541970227593
287,287,0.68795,-20.4819578276535
288,288,0.68795,-20.0097067818387
289,289,0.68795,-19.5374474312044
290,290,0.68795,-19.0651777753178
291,291,0.68795,-18.5928994871494
292,292,0.68795,-18.1206128944866
293,293,0.68795,-17.6483130990252
294,294,0.68795,-17.1759920598024
295,295,0.68795,-16.7036502933318
296,296,0.68795,-16.2312973235389
297,297,0.68795,-15.7589312386302
298,298,0.68795,-15.2865556169643
299,299,0.68795,-14.8141705558498
300,300,0.68795,-14.3417781082021
301,301,0.68795,-13.869378904677
302,302,0.68795,-13.3969738632845
303,303,0.68795,-12.9256803107544
304,304,0.68795,-12.4532677297467
305,305,0.68795,-11.9808533344233
306,306,0.68795,-11.5084394224185
307,307,0.68795,-11.036028905462
308,308,0.68795,-10.574682175622
309,309,0.68795,-10.1050877415889
310,310,0.68795,-9.63537003905089
311,311,0.68795,-9.16564075818251
312,312,0.68795,-8.69576621639818
313,313,0.68795,-8.22588635505838
314,314,0.68795,-7.75744454212339
315,315,0.68795,-7.28982867302055
316,316,0.68795,-6.82223789585666
317,317,0.68795,-6.35799340114745
318,318,0.68795,-5.89041003419618
319,319,0.68795,-5.42285156864638
320,320,0.68795,-4.95530641153185
321,321,0.68795,-4.48775466264355
322,322,0.68795,-4.02021363497269
323,323,0.68795,-3.55270512426492
324,324,0.68795,-3.08522314934153
325,325,0.68795,-2.61423005779377
326,326,0.68795,-2.13751123240554
327,327,0.68795,-1.66304762339161
328,328,0.68795,-1.18849028964211
329,329,0.68795,-0.713794868809931
330,330,0.68795,-0.238931531064998
331,331,0.68795,0.234846885158375
332,332,0.68795,0.705037716295323
333,333,0.68795,1.17522845638297
334,334,0.68795,1.6453807822221
335,335,0.68795,2.11546032087086
336,336,0.68795,2.5855040041441
337,337,0.68795,3.05558393744211
338,338,0.68795,3.52572212376758
339,339,0.68795,3.99589443776672
340,340,0.68795,4.46604876033689
341,341,0.68795,4.94018359526292
342,342,0.68795,5.41610658439819
343,343,0.68795,5.88725288315658
344,344,0.68795,6.35824962398664
345,345,0.68795,6.82939233220565
346,346,0.68795,7.30077981071498
347,347,0.68795,7.7723385504464
348,348,0.68795,8.24395428412637
349,349,0.68795,8.71553017349425
350,350,0.68795,9.1840380859766
351,351,0.68795,9.65105515039448
352,352,0.68795,10.1182795611146
353,353,0.68795,10.5857561957751
354,354,0.68795,11.0534690003269
355,355,0.68795,11.5213990537603
356,356,0.68795,11.9895062260961
357,357,0.68795,12.4577559828784
358,358,0.68795,12.9261298448967
359,359,0.68795,13.3960193064446
360,360,0.68795,13.8660321415742
361,361,0.68795,14.3361759871321
362,362,0.68795,14.8064492432785
363,363,0.68795,15.2768176890804
364,364,0.68795,15.747230039183
365,365,0.68795,16.2176340845214
366,366,0.68795,16.6879840708117
367,367,0.68795,17.1582440846606
368,368,0.68795,17.6284343724376
369,369,0.68795,18.0985768410128
370,370,0.68795,18.5687003871634
371,371,0.68795,19.038823576153
372,372,0.68795,19.508975548826
373,373,0.68795,19.9791883540115
374,374,0.68795,20.4499533954531
375,375,0.68795,20.9237425555416
376,376,0.68795,21.397524118637
377,377,0.68795,21.8712955222045
378,378,0.68795,22.3450561848976
379,379,0.68795,22.8188058062256
380,380,0.68795,23.2925458474088
381,381,0.68795,23.7662788265176
382,382,0.68795,24.2400099757981
383,383,0.68795,24.7137428394811
384,384,0.68795,25.1874802915222
385,385,0.68795,25.6612209535241
386,386,0.68795,26.1349639130966
387,387,0.68795,26.608709983936
388,388,0.68795,27.0824596940764
389,389,0.68795,27.5562106023162
390,390,0.68795,28.0299645789864
391,391,0.68795,28.5031007985521
392,392,0.68795,28.9760039093968
393,393,0.68795,29.4489089544127
394,394,0.68795,29.9218142273828
395,395,0.68795,30.3947183596189
396,396,0.68795,30.8676199694795
397,397,0.68795,31.3405174136718
398,398,0.68795,31.8134106451534
399,399,0.68795,32.27965
