,Point_ID,HeadPosXA,HeadPosZA
214,214,16.853982557394207,-45.62593490327456
215,215,16.407029347021208,-45.55349471358683
216,216,15.958620722008991,-45.49730808669189
217,217,15.508824028795367,-45.45451196370345
218,218,15.05787091725452,-45.40446169480953
219,219,14.60592609027282,-45.35311801677968
220,220,14.153197677447057,-45.33226186329519
221,221,13.699751950733251,-45.318035864121214
222,222,13.249273530162178,-45.27885442053676
223,223,12.795075276451296,-45.23777837387262
224,224,12.340491893328966,-45.2325225262843
225,225,11.885968050840903,-45.22480815971588
226,226,11.431149933898546,-45.214845745268185
227,227,10.975708419140126,-45.200445370744085
228,228,10.519969815803156,-45.144153619852744
229,229,10.06404523407086,-45.116722391218985
230,230,9.608002549342853,-45.08172079837438
231,231,9.15233877391143,-45.06638456234417
232,232,8.696391806858493,-45.039436827400216
233,233,8.24050403214395,-44.999446694322096
234,234,7.785152991985765,-44.965817445133155
235,235,7.330905209064438,-44.90929587635236
236,236,6.878566006999852,-44.83863370673705
237,237,6.429837755282239,-44.78909066262841
238,238,5.987039552046776,-44.72595672359811
239,239,5.552589205938124,-44.568906967251166
240,240,5.127224451139073,-44.360573726792566
241,241,4.717232557436471,-44.14606542136956
242,242,4.319054981389941,-43.90011585490677
243,243,3.9381531309287574,-43.650985159640676
244,244,3.582022259553991,-43.3678553704805
245,245,3.245052013931276,-43.05686797910292
246,246,2.933620479008339,-42.70730307853608
247,247,2.651827172618824,-42.36611373510483
248,248,2.3397311928774327,-42.02833145574978
249,249,2.0741115211927323,-41.67113972570894
250,250,1.818410285050855,-41.27897779774396
251,251,1.6257765308454142,-40.87684112553048
252,252,1.3681721817143788,-40.46677270861713
253,253,1.1822568923906673,-40.041908936019986
254,254,1.0116038244582939,-39.61345710247114
255,255,0.8449755111082575,-39.184353443030226
256,256,0.7005675558042112,-38.751051279455716
257,257,0.5852005691211863,-38.31530480636692
258,258,0.4958116301533407,-37.87525592482126
259,259,0.42507184870786474,-37.4345143492058
260,260,0.35902167874561786,-36.99281872200632
261,261,0.3508266035191719,-36.54754255757001
262,262,0.34235361291968724,-36.09969900494596
263,263,0.3374040116228472,-35.650095637400426
264,264,0.24778253827769398,-35.199095727562266
265,265,0.25880877925282436,-34.747249668698814
266,266,0.27666571117268196,-34.29502380578839
267,267,0.30041994934388794,-33.83272578448772
268,268,0.3287044905235551,-33.369752045099716
269,269,0.3354099492263902,-32.90693079800541
270,270,0.35308518203188705,-32.444632504250634
271,271,0.3538714181852555,-31.983058417744605
272,272,0.35340607487163717,-31.521340682130607
273,273,0.36108622351499575,-31.05951500261841
274,274,0.32134352105310615,-30.5976289996009
275,275,0.3086288572510987,-30.135696783763297
276,276,0.2882991885822983,-29.673715094631767
277,277,0.3004042127710014,-29.211691773746374
278,278,0.303827712418142,-28.75530431250459
279,279,0.27380888644892803,-28.301216559320007
280,280,0.26094649428880534,-27.847478290758573
281,281,0.26233217803676484,-27.394035410719333
282,282,0.2452344173508766,-26.940771937197162
283,283,0.24821477153594906,-26.48743955680267
284,284,0.24263170529925937,-26.03385335185073
285,285,0.23504262980458862,-25.580013565966894
286,286,0.25366794980114793,-25.125892333969396
287,287,0.2659593232362315,-24.6715444345731
288,288,0.266931137876772,-24.216992364556578
289,289,0.2816725597342176,-23.762244389219138
290,290,0.29454031634685035,-23.307384652154784
291,291,0.30978498904276985,-22.852453970600507
292,292,0.33033744443030627,-22.397480861587965
293,293,0.35265048122598985,-21.942491213963866
294,294,0.3771818466439549,-21.48750661823611
295,295,0.3952718641348413,-21.032526901616613
296,296,0.4179617146093588,-20.5775425154038
297,297,0.4367275902966081,-20.122547928730427
298,298,0.4649883790125988,-19.667547379834883
299,299,0.48287377934042885,-19.21255422636093
300,300,0.4892695613973572,-18.75758167312238
301,301,0.4947630218403942,-18.302635171157664
302,302,0.4993216414428452,-17.847722014868232
303,303,0.5028173994989658,-17.39285192706327
304,304,0.505608568782468,-16.93804135870419
305,305,0.5157371446259469,-16.48331555219807
306,306,0.5373809703948929,-16.02868680123901
307,307,0.5573147325841117,-15.579668253034162
308,308,0.5777187872732292,-15.125208511856156
309,309,0.5978131089948293,-14.67079924722896
310,310,0.6044258039771657,-14.216392361353897
311,311,0.5921027030840493,-13.761959588923077
312,312,0.5855901632989805,-13.307478443198647
313,313,0.6064421896978434,-12.852926623009552
314,314,0.6382310026822529,-12.39828557959844
315,315,0.6500569060957722,-11.943534626043409
316,316,0.6718652619601528,-11.488689270213904
317,317,0.6879432730061541,-11.033765228276227
318,318,0.7053086869690894,-10.591611981443105
319,319,0.7443873172369924,-10.136741003415661
320,320,0.7661124726508979,-9.681866072149436
321,321,0.7766450665596907,-9.226993788495072
322,322,0.7847152691543551,-8.772147281059608
323,323,0.7978142054165495,-8.317430338099427
324,324,0.8494410434286894,-7.862888214749365
325,325,0.9231588013127133,-7.408580207517973
326,326,0.9761389719953772,-6.9549719837607284
327,327,1.0274924926242481,-6.502184521438597
328,328,1.1553957802066603,-6.051472929163661
329,329,1.2458936841811572,-5.604335041943189
330,330,1.3750874589009086,-5.163324169260765
331,331,1.5618239690781945,-4.732331710039707
332,332,1.7941903442654121,-4.317576304700861
333,333,2.0500169648801103,-3.915017950536204
334,334,2.3235709054236855,-3.532403567450042
335,335,2.6524969451190112,-3.1789305958032137
336,336,2.9451293901601066,-2.8642251406744172
337,337,3.2885326392426366,-2.634113786119391
338,338,3.6567278752821437,-2.4035602956052693
339,339,3.9958889866796077,-2.131861876825444
340,340,4.3573564345845215,-1.831883668446107
341,341,4.740730576982902,-1.6096562921461461
342,342,5.13993809117054,-1.4121862303109327
343,343,5.551719971508161,-1.2985387082121838
344,344,5.984111502736703,-1.1417603590220586
345,345,6.4271961609114925,-0.999817788237905
346,346,6.877379741676917,-0.9428653562873992
347,347,7.3315789273960315,-0.8078139738220536
348,348,7.78784065935476,-0.7667860395000096
349,349,8.244566112510629,-0.752563535217944
350,350,8.700217001040683,-0.7401274866673264
351,351,9.153667261136242,-0.7190563722364705
352,352,9.604299461013333,-0.7429074252052246
353,353,10.05149908251728,-0.7801919531240352
354,354,10.495294782557357,-0.7618559674902503
355,355,10.936495819075954,-0.7286594363976654
356,356,11.374046285798386,-0.668603363984435
357,357,11.80877077555218,-0.6134746618043199
358,358,12.240787062149998,-0.6381170286278814
359,359,12.671004207314365,-0.6431221539749853
360,360,13.099829712637101,-0.6436118280461849
361,361,13.52794611834998,-0.618207339767008
362,362,13.967413345180375,-0.5947041699219215
363,363,14.420670458185555,-0.5900557119468973
364,364,14.873983608316912,-0.6039257990876856
365,365,15.327314312252913,-0.6195401106192779
366,366,15.780650732292546,-0.6271988581759547
367,367,16.23392270911929,-0.6237199139692686
368,368,16.68701448485045,-0.6228375046129861
369,369,17.139879348149037,-0.6208571922511937
370,370,17.592543640922102,-0.6010074797341605
371,371,18.045112728398436,-0.5944054952091291
372,372,18.497653184835393,-0.5640879738066011
373,373,18.950242019876057,-0.5335607659522323
374,374,19.40289524367819,-0.5086435253145538
375,375,19.85566703085113,-0.49028025841441064
376,376,20.30860967349856,-0.4795084242736807
377,377,20.76176570283927,-0.4785474880339825
378,378,21.21509999042691,-0.489795908436647
379,379,21.668541397332007,-0.5028472519319981
380,380,22.122040552325622,-0.517295504162435
381,381,22.57557045583593,-0.5308073828015427
382,382,23.029121394213192,-0.5445674342117368
383,383,23.48268132014708,-0.5692396169114586
384,384,23.936238089247773,-0.5841901299907585
385,385,24.38978619450363,-0.5829365615838937
386,386,24.844797406766492,-0.5873203395923696
387,387,25.303758219475775,-0.603312543455345
388,388,25.763268455099485,-0.6091376227210511
389,389,26.22316082731645,-0.6176205935697061
390,390,26.683225702010855,-0.6486690231838161
391,391,27.143343417741928,-0.669479143879919
392,392,27.60337455508469,-0.6888147781512017
393,393,28.06322099525137,-0.6984768623933211
394,394,28.522898188487495,-0.7233653172212907
395,395,28.978451342141007,-0.7436916614911935
396,396,29.4384833053283,-0.76374365213364
397,397,29.897255297009735,-0.7971570888557513
398,398,30.35711641635401,-0.8198460699249099
399,399,30.8146,-0.83645
