GameTime;ScenarioTime;FrameRate;FrameRate-XRDevice;Frame Number;A car Pos;A car Rot;A accel;A steering;A velocity;A indicators
14.273890;7.198975;0.017670;0.000000;743;(47.092300, -0.005743, 58.010000);(359.806800, 270.000100, 0.000001);0.000000;0.000000;(-10.506810, 0.000249, 0.000015);LeftFalse_RightFalse
14.323870;7.248952;0.017177;0.000000;746;(46.570690, -0.005718, 58.010000);(359.841500, 270.000100, 0.000001);0.000000;0.000000;(-10.370090, 0.000761, 0.000015);LeftFalse_RightFalse
14.373920;7.299000;0.020328;0.000000;748;(46.054050, -0.005675, 58.010000);(359.875700, 270.000100, 0.000000);0.000000;0.000000;(-10.279940, 0.000984, 0.000014);LeftFalse_RightFalse
14.423340;7.348423;0.021704;0.000000;750;(45.549290, -0.005622, 58.010000);(359.905900, 270.000100, 0.000000);0.000000;0.000000;(-10.146210, 0.001143, 0.000014);LeftFalse_RightFalse
14.465090;7.390170;0.020806;0.000000;752;(45.127190, -0.005574, 58.010000);(359.927500, 270.000100, 0.000000);0.000000;0.000000;(-10.058030, 0.001160, 0.000014);LeftFalse_RightFalse
14.506420;7.431498;0.017623;0.000000;755;(44.713060, -0.005527, 58.010000);(359.945400, 270.000100, 0.000000);0.000000;0.000000;(-9.970637, 0.001134, 0.000014);LeftFalse_RightFalse
14.557420;7.482505;0.017320;0.000000;758;(44.206970, -0.005470, 58.010000);(359.963000, 270.000100, 0.000000);0.000000;0.000000;(-9.884019, 0.001073, 0.000014);LeftFalse_RightFalse
14.620340;7.545419;0.022347;0.000000;760;(43.590420, -0.005407, 58.009990);(359.979000, 270.000100, 0.000000);0.000000;0.000000;(-9.713079, 0.000924, 0.000013);LeftFalse_RightFalse
14.673950;7.599030;0.020016;0.000000;763;(43.071780, -0.005360, 58.010000);(359.988400, 270.000100, 0.000000);0.000000;0.000000;(-9.628743, 0.000847, 0.000013);LeftFalse_RightFalse
14.724140;7.649221;0.018396;0.000000;766;(42.591450, -0.005320, 58.010000);(359.994300, 270.000100, 0.000000);1.000000;0.000000;(-9.530641, 0.000732, 0.000013);LeftFalse_RightFalse
14.790910;7.715988;0.020913;0.000000;769;(41.954550, -0.005283, 58.010000);(359.983100, 270.000100, 0.000000);1.000000;0.000000;(-9.547278, 0.000327, 0.000013);LeftFalse_RightFalse
14.840250;7.765331;0.016449;0.000000;773;(41.483000, -0.005275, 58.010000);(359.965100, 270.000100, 0.000000);1.000000;0.000000;(-9.564624, -0.000063, 0.000013);LeftFalse_RightFalse
14.890260;7.815338;0.016527;0.000000;776;(41.004350, -0.005282, 58.010000);(359.944900, 270.000100, 0.000000);1.000000;0.000000;(-9.576130, -0.000246, 0.000013);LeftFalse_RightFalse
14.940610;7.865690;0.016656;0.000000;779;(40.521680, -0.005298, 58.010000);(359.925700, 270.000100, 0.000000);1.000000;0.000000;(-9.595987, -0.000395, 0.000013);LeftFalse_RightFalse
15.007350;7.932430;0.020036;0.000000;782;(39.880300, -0.005326, 58.010000);(359.903100, 270.000100, 0.000000);1.000000;0.000000;(-9.627312, -0.000457, 0.000013);LeftFalse_RightFalse
15.056940;7.982017;0.018455;0.000000;785;(39.402080, -0.005349, 58.010000);(359.888000, 270.000100, 0.000000);1.000000;0.000000;(-9.655258, -0.000474, 0.000013);LeftFalse_RightFalse
15.107010;8.032089;0.017587;0.000000;788;(38.917170, -0.005373, 58.010000);(359.874000, 270.000100, 0.000000);1.000000;0.000000;(-9.707920, -0.000488, 0.000012);LeftFalse_RightFalse
15.156210;8.081286;0.016989;0.000000;791;(38.438400, -0.005397, 58.010000);(359.860900, 270.000100, 0.000000);1.000000;0.000000;(-9.750215, -0.000496, 0.000012);LeftFalse_RightFalse
15.223400;8.148481;0.020244;0.000000;794;(37.783340, -0.005427, 58.010000);(359.854600, 270.000100, 0.000000);0.000000;0.000000;(-9.678663, -0.000219, 0.000012);LeftFalse_RightFalse
15.273190;8.198270;0.021748;0.000000;796;(37.303490, -0.005430, 58.010000);(359.869000, 270.000100, 0.000000);0.000000;0.000000;(-9.594685, 0.000126, 0.000012);LeftFalse_RightFalse
15.323410;8.248491;0.019263;0.000000;799;(36.824680, -0.005413, 58.009990);(359.890400, 270.000100, 0.000000);0.000000;0.000000;(-9.470073, 0.000564, 0.000012);LeftFalse_RightFalse
15.374160;8.299235;0.018092;0.000000;802;(36.346250, -0.005380, 58.009990);(359.913100, 270.000100, 0.000000);0.000000;0.000000;(-9.387901, 0.000762, 0.000012);LeftFalse_RightFalse
15.424380;8.349456;0.020952;0.000000;804;(35.877900, -0.005337, 58.010000);(359.934000, 270.000100, 0.000000);0.000000;0.000000;(-9.265998, 0.000916, 0.000012);LeftFalse_RightFalse
15.473200;8.398282;0.016383;0.000000;808;(35.427440, -0.005292, 58.010000);(359.951400, 270.000100, 0.000000);0.000000;0.000000;(-9.185624, 0.000943, 0.000011);LeftFalse_RightFalse
15.523730;8.448813;0.016454;0.000000;811;(34.966210, -0.005245, 58.010000);(359.966100, 270.000100, 0.000000);0.000000;0.000000;(-9.066388, 0.000915, 0.000011);LeftFalse_RightFalse
15.572920;8.497999;0.016383;0.000000;814;(34.522140, -0.005201, 58.009990);(359.977300, 270.000100, 0.000000);0.000000;0.000000;(-8.987774, 0.000867, 0.000011);LeftFalse_RightFalse
15.640770;8.565849;0.020043;0.000000;817;(33.917190, -0.005145, 58.010000);(359.988600, 270.000100, 0.000000);0.000000;0.000000;(-8.832626, 0.000750, 0.000011);LeftFalse_RightFalse
15.690750;8.615835;0.018559;0.000000;820;(33.477310, -0.005109, 58.010000);(-0.005649, 270.000100, 0.000000);0.000000;0.000000;(-8.756080, 0.000692, 0.000011);LeftFalse_RightFalse
15.740250;8.665327;0.017549;0.000000;823;(33.046290, -0.005076, 58.010000);(-0.001490, 270.000100, 0.000000);0.000000;0.000000;(-8.642520, 0.000615, 0.000010);LeftFalse_RightFalse
15.789450;8.714530;0.016959;0.000000;826;(32.622530, -0.005047, 58.010000);(0.001390, 270.000100, 0.000000);0.000000;0.000000;(-8.567652, 0.000574, 0.000010);LeftFalse_RightFalse
15.840950;8.766029;0.020434;0.000000;828;(32.183640, -0.005019, 58.010000);(0.003484, 270.000100, 0.000000);0.000000;0.000000;(-8.456587, 0.000523, 0.000010);LeftFalse_RightFalse
15.890710;8.815788;0.021842;0.000000;830;(31.764380, -0.004993, 58.010000);(0.004813, 270.000100, 0.000001);0.000000;0.000000;(-8.383360, 0.000497, 0.000010);LeftFalse_RightFalse
15.940800;8.865879;0.019322;0.000000;833;(31.346720, -0.004969, 58.010000);(0.005694, 270.000100, 0.000001);0.000000;0.000000;(-8.274727, 0.000468, 0.000010);LeftFalse_RightFalse
15.990110;8.915187;0.017925;0.000000;836;(30.940160, -0.004946, 58.010000);(0.006227, 270.000100, 0.000000);0.000000;0.000000;(-8.203099, 0.000453, 0.000010);LeftFalse_RightFalse
16.057330;8.982409;0.020697;0.000000;839;(30.392700, -0.004916, 58.009990);(0.006627, 270.000100, 0.000000);0.000000;0.000000;(-8.096843, 0.000437, 0.000010);LeftFalse_RightFalse
16.107350;9.032426;0.016492;0.000000;843;(29.990590, -0.004895, 58.010000);(0.006762, 270.000100, 0.000000);0.000000;0.000000;(-7.991985, 0.000423, 0.000010);LeftFalse_RightFalse
16.157790;9.082868;0.016635;0.000000;846;(29.589400, -0.004874, 58.010000);(0.006818, 270.000100, 0.000000);0.000000;0.000000;(-7.922848, 0.000417, 0.000009);LeftFalse_RightFalse
16.207230;9.132306;0.016559;0.000000;849;(29.200490, -0.004853, 58.010000);(0.006820, 270.000100, 0.000000);0.000000;0.000000;(-7.820282, 0.000408, 0.000009);LeftFalse_RightFalse
16.272470;9.197547;0.019675;0.000000;852;(28.693580, -0.004827, 58.010000);(0.006782, 270.000100, 0.000000);0.000000;0.000000;(-7.719065, 0.000400, 0.000009);LeftFalse_RightFalse
16.324140;9.249219;0.018528;0.000000;855;(28.297150, -0.004806, 58.010000);(0.006735, 270.000100, 0.000000);0.000000;0.000000;(-7.619179, 0.000392, 0.000009);LeftFalse_RightFalse
16.373900;9.298984;0.017579;0.000000;858;(27.919540, -0.004787, 58.010000);(0.006682, 270.000100, 0.000000);0.000000;0.000000;(-7.553319, 0.000387, 0.000009);LeftFalse_RightFalse
16.424920;9.349999;0.017381;0.000000;861;(27.536650, -0.004767, 58.010000);(0.006626, 270.000100, 0.000000);0.000000;0.000000;(-7.455613, 0.000380, 0.000009);LeftFalse_RightFalse
16.474200;9.399278;0.020345;0.000000;863;(27.170820, -0.004749, 58.010000);(0.006573, 270.000100, 0.000000);0.000000;0.000000;(-7.391189, 0.000374, 0.000009);LeftFalse_RightFalse
16.528460;9.453542;0.019597;0.000000;866;(26.772460, -0.004729, 58.010000);(0.006515, 270.000100, 0.000000);0.000000;0.000000;(-7.295612, 0.000366, 0.000009);LeftFalse_RightFalse
16.574050;9.499131;0.017650;0.000000;869;(26.441380, -0.004712, 58.009990);(0.006469, 270.000100, 0.000000);0.000000;0.000000;(-7.232592, 0.000359, 0.000009);LeftFalse_RightFalse
16.623980;9.549064;0.017185;0.000000;872;(26.082480, -0.004694, 58.010000);(0.006420, 270.000100, 0.000000);0.000000;0.000000;(-7.139095, 0.000352, 0.000009);LeftFalse_RightFalse
16.690180;9.615256;0.020195;0.000000;875;(25.612710, -0.004671, 58.010000);(0.006357, 270.000100, 0.000000);0.000000;0.000000;(-7.046824, 0.000343, 0.000008);LeftFalse_RightFalse
16.758420;9.683503;0.025353;0.000000;877;(25.135300, -0.004648, 58.010000);(0.006294, 270.000100, 0.000000);0.000000;0.000000;(-6.955765, 0.000335, 0.000008);LeftFalse_RightFalse
16.808210;9.733287;0.017929;0.000000;881;(24.791550, -0.004632, 58.010000);(0.006250, 270.000100, 0.000000);0.000000;0.000000;(-6.865899, 0.000326, 0.000008);LeftFalse_RightFalse
16.857310;9.782390;0.017218;0.000000;884;(24.456040, -0.004616, 58.010000);(0.006207, 270.000100, 0.000000);0.000000;0.000000;(-6.806643, 0.000321, 0.000008);LeftFalse_RightFalse
16.904000;9.829083;0.019033;0.000000;886;(24.140330, -0.004601, 58.010000);(0.006166, 270.000100, 0.000000);0.000000;0.000000;(-6.718732, 0.000313, 0.000008);LeftFalse_RightFalse
16.958040;9.883121;0.018416;0.000000;889;(23.778890, -0.004584, 58.010000);(0.006120, 270.000100, 0.000000);0.000000;0.000000;(-6.660764, 0.000308, 0.000008);LeftFalse_RightFalse
17.007170;9.932250;0.017433;0.000000;892;(23.453990, -0.004569, 58.010000);(0.006079, 270.000100, 0.000000);0.000000;0.000000;(-6.574763, 0.000299, 0.000008);LeftFalse_RightFalse
17.057040;9.982123;0.016990;0.000000;895;(23.127630, -0.004555, 58.010000);(0.006037, 270.000100, 0.000000);0.000000;0.000000;(-6.518056, 0.000294, 0.000008);LeftFalse_RightFalse
17.107920;10.033004;0.020364;0.000000;897;(22.798340, -0.004540, 58.010000);(0.005994, 270.000100, 0.000000);0.000000;0.000000;(-6.433923, 0.000287, 0.000008);LeftFalse_RightFalse
17.158260;10.083337;0.018608;0.000000;900;(22.476070, -0.004526, 58.010000);(0.005952, 270.000100, 0.000000);0.000000;0.000000;(-6.378448, 0.000281, 0.000008);LeftFalse_RightFalse
17.203690;10.128766;0.016977;0.000000;903;(22.188250, -0.004513, 58.010000);(0.005914, 270.000100, -0.000001);0.000000;0.000000;(-6.296140, 0.000275, 0.000008);LeftFalse_RightFalse
17.253840;10.178920;0.019515;0.000000;905;(21.873770, -0.004499, 58.009990);(0.005873, 270.000100, 0.000000);0.000000;0.000000;(-6.241867, 0.000270, 0.000007);LeftFalse_RightFalse
17.325380;10.250459;0.022252;0.000000;908;(21.431030, -0.004480, 58.010000);(0.005814, 270.000100, 0.000000);0.000000;0.000000;(-6.134739, 0.000260, 0.000007);LeftFalse_RightFalse
17.370880;10.295957;0.022923;0.000000;910;(21.153020, -0.004469, 58.010000);(0.005777, 270.000100, 0.000000);0.000000;0.000000;(-6.081876, 0.000256, 0.000007);LeftFalse_RightFalse
17.424530;10.349607;0.017592;0.000000;914;(20.828660, -0.004455, 58.010000);(0.005733, 270.000100, 0.000000);0.000000;0.000000;(-6.003445, 0.000249, 0.000007);LeftFalse_RightFalse
17.488820;10.413899;0.020055;0.000000;917;(20.444910, -0.004439, 58.009990);(0.005680, 270.000100, 0.000001);0.000000;0.000000;(-5.926037, 0.000242, 0.000007);LeftFalse_RightFalse
17.540810;10.465892;0.018083;0.000000;920;(20.138400, -0.004427, 58.010000);(0.005637, 270.000100, 0.000000);0.000000;0.000000;(-5.849639, 0.000237, 0.000007);LeftFalse_RightFalse
17.587680;10.512755;0.019994;0.000000;922;(19.865160, -0.004416, 58.010000);(0.005599, 270.000100, 0.000000);0.000000;0.000000;(-5.799263, 0.000232, 0.000007);LeftFalse_RightFalse
17.639750;10.564826;0.018605;0.000000;925;(19.564670, -0.004404, 58.010000);(0.005557, 270.000100, 0.000000);0.000000;0.000000;(-5.749325, 0.000228, 0.000007);LeftFalse_RightFalse
17.690380;10.615462;0.017756;0.000000;928;(19.275810, -0.004392, 58.010000);(0.005516, 270.000100, 0.000000);0.000000;0.000000;(-5.675234, 0.000222, 0.000007);LeftFalse_RightFalse
17.740790;10.665874;0.020813;0.000000;930;(18.991230, -0.004381, 58.009990);(0.005476, 270.000100, 0.000000);0.000000;0.000000;(-5.602109, 0.000217, 0.000007);LeftFalse_RightFalse
17.790470;10.715552;0.016474;0.000000;934;(18.713910, -0.004371, 58.010000);(0.005436, 270.000100, 0.000000);0.000000;0.000000;(-5.553889, 0.000213, 0.000007);LeftFalse_RightFalse
17.840430;10.765513;0.016564;0.000000;937;(18.437900, -0.004360, 58.010000);(0.005397, 270.000100, 0.000000);0.000000;0.000000;(-5.482346, 0.000207, 0.000007);LeftFalse_RightFalse
17.900290;10.825366;0.018622;0.000000;940;(18.111190, -0.004348, 58.010000);(0.005350, 270.000100, 0.000000);0.000000;0.000000;(-5.411734, 0.000201, 0.000006);LeftFalse_RightFalse
17.940740;10.865821;0.019114;0.000000;942;(17.892770, -0.004340, 58.010000);(0.005318, 270.000100, 0.000000);0.000000;0.000000;(-5.365171, 0.000199, 0.000006);LeftFalse_RightFalse
17.990080;10.915162;0.020918;0.000000;944;(17.628970, -0.004330, 58.010000);(0.005279, 270.000100, 0.000000);0.000000;0.000000;(-5.319014, 0.000195, 0.000006);LeftFalse_RightFalse
18.039230;10.964311;0.022394;0.000000;946;(17.368890, -0.004321, 58.010000);(0.005241, 270.000100, 0.000001);0.000000;0.000000;(-5.273258, 0.000191, 0.000006);LeftFalse_RightFalse
18.087820;11.012897;0.019414;0.000000;949;(17.114580, -0.004311, 58.010000);(0.005203, 270.000100, 0.000000);0.000000;0.000000;(-5.205369, 0.000187, 0.000006);LeftFalse_RightFalse
18.156790;11.081870;0.018687;0.000000;953;(16.758010, -0.004299, 58.010000);(0.005150, 270.000100, 0.000000);0.000000;0.000000;(-5.138363, 0.000181, 0.000006);LeftFalse_RightFalse
18.207440;11.132520;0.017920;0.000000;956;(16.499580, -0.004290, 58.010000);(0.005111, 270.000100, 0.000000);0.000000;0.000000;(-5.072229, 0.000177, 0.000006);LeftFalse_RightFalse
18.256990;11.182075;0.017239;0.000000;959;(16.249400, -0.004281, 58.010000);(0.005073, 270.000100, 0.000000);0.000000;0.000000;(-5.028619, 0.000175, 0.000006);LeftFalse_RightFalse
18.306880;11.231957;0.016917;0.000000;962;(16.000310, -0.004286, 58.010000);(0.005063, 270.000100, 0.000000);0.000000;0.000000;(-4.963909, -0.001768, 0.000006);LeftFalse_RightFalse
18.372960;11.298041;0.020020;0.000000;965;(15.674380, -0.004361, 58.010000);(0.005146, 270.000100, 0.000000);0.000000;0.000000;(-4.900041, -0.000617, 0.000006);LeftFalse_RightFalse
18.423670;11.348750;0.018584;0.000000;968;(15.427400, -0.004376, 58.010000);(0.005093, 270.000100, 0.000000);0.000000;0.000000;(-4.837004, -0.000007, 0.000006);LeftFalse_RightFalse
18.473730;11.398812;0.017661;0.000000;971;(15.186240, -0.004371, 58.010000);(0.005016, 270.000100, 0.000000);0.000000;0.000000;(-4.795436, 0.000213, 0.000006);LeftFalse_RightFalse
18.524100;11.449182;0.017249;0.000000;974;(14.946180, -0.004356, 58.010000);(0.004944, 270.000100, 0.000000);0.000000;0.000000;(-4.733760, 0.000368, 0.000006);LeftFalse_RightFalse
18.573640;11.498717;0.020320;0.000000;976;(14.712650, -0.004337, 58.010000);(0.004886, 270.000100, 0.000000);0.000000;0.000000;(-4.693087, 0.000402, 0.000006);LeftFalse_RightFalse
18.623950;11.549031;0.018690;0.000000;979;(14.477980, -0.004317, 58.010000);(0.004840, 270.000100, 0.000000);0.000000;0.000000;(-4.632740, 0.000397, 0.000005);LeftFalse_RightFalse
18.673760;11.598842;0.017648;0.000000;982;(14.248160, -0.004297, 58.010000);(0.004805, 270.000100, 0.000000);0.000000;0.000000;(-4.592945, 0.000373, 0.000005);LeftFalse_RightFalse
18.723860;11.648944;0.017170;0.000000;985;(14.019460, -0.004280, 58.009990);(0.004775, 270.000100, 0.000000);0.000000;0.000000;(-4.533897, 0.000327, 0.000005);LeftFalse_RightFalse
18.774380;11.699458;0.020413;0.000000;987;(13.791380, -0.004264, 58.010000);(0.004747, 270.000100, 0.000001);0.000000;0.000000;(-4.494958, 0.000295, 0.000005);LeftFalse_RightFalse
18.824050;11.749125;0.018658;0.000000;990;(13.569520, -0.004250, 58.010000);(0.004721, 270.000100, 0.000000);0.000000;0.000000;(-4.437182, 0.000249, 0.000005);LeftFalse_RightFalse
18.874340;11.799422;0.017764;0.000000;993;(13.347270, -0.004239, 58.010000);(0.004694, 270.000100, 0.000001);0.000000;0.000000;(-4.399083, 0.000225, 0.000005);LeftFalse_RightFalse
18.923980;11.849065;0.017198;0.000000;996;(13.130250, -0.004228, 58.009990);(0.004666, 270.000100, 0.000000);0.000000;0.000000;(-4.342550, 0.000195, 0.000005);LeftFalse_RightFalse
18.990730;11.915807;0.020284;0.000000;999;(12.842130, -0.004216, 58.010000);(0.004625, 270.000100, 0.000001);0.000000;0.000000;(-4.286749, 0.000169, 0.000005);LeftFalse_RightFalse
19.038760;11.963840;0.022053;0.000000;1001;(12.637290, -0.004208, 58.010000);(0.004594, 270.000100, 0.000000);0.000000;0.000000;(-4.249952, 0.000156, 0.000005);LeftFalse_RightFalse
19.089090;12.014173;0.022895;0.000000;1003;(12.424970, -0.004201, 58.010000);(0.004560, 270.000100, 0.000000);0.000000;0.000000;(-4.195353, 0.000141, 0.000005);LeftFalse_RightFalse
19.140440;12.065516;0.019487;0.000000;1006;(12.210670, -0.004194, 58.010000);(0.004525, 270.000100, 0.000000);0.000000;0.000000;(-4.141462, 0.000130, 0.000005);LeftFalse_RightFalse
19.190420;12.115502;0.021793;0.000000;1008;(12.004380, -0.004187, 58.010000);(0.004490, 270.000100, 0.000000);0.000000;0.000000;(-4.105923, 0.000124, 0.000005);LeftFalse_RightFalse
19.240480;12.165561;0.019403;0.000000;1011;(11.799920, -0.004181, 58.010000);(0.004455, 270.000100, 0.000000);0.000000;0.000000;(-4.053191, 0.000117, 0.000005);LeftFalse_RightFalse
19.287950;12.213035;0.021242;0.000000;1013;(11.608130, -0.004176, 58.009990);(0.004422, 270.000100, 0.000000);0.000000;0.000000;(-4.018415, 0.000113, 0.000005);LeftFalse_RightFalse
19.340730;12.265807;0.019475;0.000000;1016;(11.397140, -0.004170, 58.010000);(0.004385, 270.000100, 0.000000);0.000000;0.000000;(-3.966816, 0.000109, 0.000005);LeftFalse_RightFalse
19.390790;12.315871;0.021806;0.000000;1018;(11.199260, -0.004165, 58.010000);(0.004351, 270.000100, 0.000000);0.000000;0.000000;(-3.932791, 0.000106, 0.000005);LeftFalse_RightFalse
19.454960;12.380036;0.022235;0.000000;1021;(10.948670, -0.004158, 58.010000);(0.004306, 270.000100, 0.000000);0.000000;0.000000;(-3.882304, 0.000103, 0.000005);LeftFalse_RightFalse
19.507230;12.432307;0.019907;0.000000;1024;(10.747100, -0.004152, 58.010000);(0.004271, 270.000100, 0.000000);0.000000;0.000000;(-3.832470, 0.000101, 0.000005);LeftFalse_RightFalse
19.554100;12.479184;0.020858;0.000000;1026;(10.568240, -0.004148, 58.010000);(0.004239, 270.000100, 0.000000);0.000000;0.000000;(-3.799607, 0.000098, 0.000005);LeftFalse_RightFalse
19.606220;12.531304;0.022989;0.000000;1028;(10.371480, -0.004143, 58.010000);(0.004205, 270.000100, 0.000000);0.000000;0.000000;(-3.750843, 0.000095, 0.000004);LeftFalse_RightFalse
19.658790;12.583873;0.021409;0.000000;1031;(10.175240, -0.004138, 58.010000);(0.004171, 270.000100, 0.000000);0.000000;0.000000;(-3.718684, 0.000094, 0.000004);LeftFalse_RightFalse
19.720690;12.645766;0.021191;0.000000;1034;(9.947025, -0.004132, 58.010000);(0.004131, 270.000100, 0.000000);0.000000;0.000000;(-3.655200, 0.000091, 0.000004);LeftFalse_RightFalse
19.774370;12.699454;0.019481;0.000000;1037;(9.751551, -0.004127, 58.010000);(0.004096, 270.000100, 0.000000);0.000000;0.000000;(-3.623868, 0.000089, 0.000004);LeftFalse_RightFalse
19.820790;12.745873;0.020426;0.000000;1039;(9.584302, -0.004123, 58.010000);(0.004067, 270.000100, 0.000000);0.000000;0.000000;(-3.577377, 0.000087, 0.000004);LeftFalse_RightFalse
19.874140;12.799216;0.019046;0.000000;1042;(9.394215, -0.004118, 58.010000);(0.004033, 270.000100, 0.000000);0.000000;0.000000;(-3.546717, 0.000086, 0.000004);LeftFalse_RightFalse
19.920890;12.845971;0.020271;0.000000;1044;(9.229343, -0.004114, 58.009990);(0.004004, 270.000100, 0.000000);0.000000;0.000000;(-3.501223, 0.000083, 0.000004);LeftFalse_RightFalse
19.974290;12.899373;0.018971;0.000000;1047;(9.043097, -0.004110, 58.010000);(0.003971, 270.000100, 0.000000);0.000000;0.000000;(-3.471222, 0.000081, 0.000004);LeftFalse_RightFalse
20.024080;12.949159;0.021448;0.000000;1049;(8.871357, -0.004106, 58.010000);(0.003941, 270.000100, 0.000000);0.000000;0.000000;(-3.426704, 0.000079, 0.000004);LeftFalse_RightFalse
20.074080;12.999162;0.019235;0.000000;1052;(8.700715, -0.004102, 58.009990);(0.003911, 270.000100, 0.000000);0.000000;0.000000;(-3.397345, 0.000080, 0.000004);LeftFalse_RightFalse
20.139110;13.064193;0.020972;0.000000;1055;(8.481493, -0.004097, 58.010000);(0.003872, 270.000100, 0.000000);0.000000;0.000000;(-3.353781, 0.000077, 0.000004);LeftFalse_RightFalse
20.190990;13.116073;0.019217;0.000000;1058;(8.308831, -0.004093, 58.010000);(0.003841, 270.000100, 0.000000);0.000000;0.000000;(-3.310778, 0.000075, 0.000004);LeftFalse_RightFalse
20.237080;13.162160;0.020227;0.000000;1060;(8.157015, -0.004090, 58.010000);(0.003813, 270.000100, 0.000000);0.000000;0.000000;(-3.282420, 0.000073, 0.000004);LeftFalse_RightFalse
20.305980;13.231063;0.022019;0.000000;1063;(7.932866, -0.004085, 58.010000);(0.003773, 270.000100, 0.000000);0.000000;0.000000;(-3.226434, 0.000070, 0.000004);LeftFalse_RightFalse
20.357370;13.282451;0.019705;0.000000;1066;(7.767824, -0.004081, 58.010000);(0.003744, 270.000100, 0.000001);0.000000;0.000000;(-3.198802, 0.000069, 0.000004);LeftFalse_RightFalse
20.407350;13.332435;0.018228;0.000000;1069;(7.609061, -0.004078, 58.009990);(0.003716, 270.000100, 0.000001);0.000000;0.000000;(-3.157802, 0.000068, 0.000004);LeftFalse_RightFalse
20.457060;13.382142;0.016693;0.000000;1072;(7.452823, -0.004074, 58.010000);(0.003688, 270.000100, 0.000001);0.000000;0.000000;(-3.130762, 0.000067, 0.000004);LeftFalse_RightFalse
20.522180;13.447257;0.019721;0.000000;1075;(7.250691, -0.004070, 58.010000);(0.003651, 270.000100, 0.000000);0.000000;0.000000;(-3.077380, 0.000066, 0.000004);LeftFalse_RightFalse
20.573930;13.499005;0.018557;0.000000;1078;(7.092069, -0.004067, 58.010000);(0.003622, 270.000100, 0.000000);0.000000;0.000000;(-3.051032, 0.000065, 0.000004);LeftFalse_RightFalse
20.640920;13.566005;0.021040;0.000000;1081;(6.889269, -0.004062, 58.009990);(0.003585, 270.000100, 0.000000);0.000000;0.000000;(-2.999017, 0.000062, 0.000004);LeftFalse_RightFalse
20.705570;13.630649;0.021948;0.000000;1084;(6.696383, -0.004058, 58.010000);(0.003550, 270.000100, 0.000000);0.000000;0.000000;(-2.960593, 0.000059, 0.000004);LeftFalse_RightFalse
20.758210;13.683293;0.019917;0.000000;1087;(6.541242, -0.004055, 58.010000);(0.003521, 270.000100, 0.000000);0.000000;0.000000;(-2.935253, 0.000058, 0.000003);LeftFalse_RightFalse
20.805100;13.730184;0.020889;0.000000;1089;(6.404552, -0.004053, 58.009990);(0.003496, 270.000100, 0.000000);0.000000;0.000000;(-2.897650, 0.000056, 0.000003);LeftFalse_RightFalse
20.854030;13.779111;0.018510;0.000000;1092;(6.263371, -0.004050, 58.009990);(0.003470, 270.000100, 0.000001);0.000000;0.000000;(-2.872851, 0.000056, 0.000003);LeftFalse_RightFalse
20.906930;13.832006;0.017998;0.000000;1095;(6.112408, -0.004047, 58.009990);(0.003442, 270.000100, 0.000000);0.000000;0.000000;(-2.836054, 0.000054, 0.000003);LeftFalse_RightFalse
20.956500;13.881581;0.017241;0.000000;1098;(5.972450, -0.004044, 58.010000);(0.003416, 270.000100, 0.000000);0.000000;0.000000;(-2.811787, 0.000054, 0.000003);LeftFalse_RightFalse
21.006710;13.931792;0.016958;0.000000;1101;(5.832231, -0.004042, 58.010000);(0.003390, 270.000100, 0.000000);0.000000;0.000000;(-2.775776, 0.000052, 0.000003);LeftFalse_RightFalse
21.057550;13.982629;0.020341;0.000000;1103;(5.691775, -0.004039, 58.010000);(0.003364, 270.000100, 0.000000);0.000000;0.000000;(-2.752026, 0.000051, 0.000003);LeftFalse_RightFalse
21.107600;14.032685;0.018663;0.000000;1106;(5.554996, -0.004037, 58.010000);(0.003338, 270.000100, 0.000000);0.000000;0.000000;(-2.716785, 0.000052, 0.000003);LeftFalse_RightFalse
21.156970;14.082049;0.017614;0.000000;1109;(5.421512, -0.004034, 58.010000);(0.003312, 270.000100, 0.000000);0.000000;0.000000;(-2.693544, 0.000050, 0.000003);LeftFalse_RightFalse
21.206750;14.131827;0.017108;0.000000;1112;(5.288354, -0.004032, 58.010000);(0.003288, 270.000100, 0.000000);0.000000;0.000000;(-2.659057, 0.000048, 0.000003);LeftFalse_RightFalse
21.257550;14.182633;0.020425;0.000000;1114;(5.153885, -0.004029, 58.010000);(0.003263, 270.000100, 0.000000);0.000000;0.000000;(-2.636312, 0.000047, 0.000003);LeftFalse_RightFalse
21.307750;14.232835;0.018720;0.000000;1117;(5.022480, -0.004027, 58.010000);(0.003238, 270.000100, 0.000000);0.000000;0.000000;(-2.602561, 0.000045, 0.000003);LeftFalse_RightFalse
21.371860;14.296937;0.020570;0.000000;1120;(4.856710, -0.004024, 58.009990);(0.003206, 270.000100, 0.000000);0.000000;0.000000;(-2.569246, 0.000043, 0.000003);LeftFalse_RightFalse
21.423930;14.349010;0.019023;0.000000;1123;(4.723713, -0.004022, 58.009990);(0.003181, 270.000100, 0.000000);0.000000;0.000000;(-2.536358, 0.000043, 0.000003);LeftFalse_RightFalse
21.474190;14.399274;0.021549;0.000000;1125;(4.596752, -0.004020, 58.010000);(0.003157, 270.000100, 0.000000);0.000000;0.000000;(-2.514668, 0.000042, 0.000003);LeftFalse_RightFalse
